ufficio tecnico ufficio speciale sovietico produzione aereo soprattutto caccia guidare fondatore morte ingegnere capo avvenire ufficio passare cominciare produzione conto	test	<http://dbpedia.org/ontology/Organisation>
film dirigere produrre successo storia televisione italiano presentare mike protagonista film mike	test	<http://dbpedia.org/ontology/Work>
stazione linea parigi vii arrondissement parigi	test	<http://dbpedia.org/ontology/Place>
sports club arabo società calcistico sede club giocare premier league stagione	test	<http://dbpedia.org/ontology/Organisation>
dos sistema operativo real time pc vecchio sistema operativo dos venire sviluppare originariamente direttamente precedente versione pc successo commerciale dos microsoft offrire possibilità inferiore maniera simile dos potenza capacità sistema essa venire fratello supporto rendere pc sistema grado gestire contemporaneamente collegare ambiente dare utente controllo sistema pc offrire utilizzo applicazione controllo conto azione periodo rete computer raro fondere creare noto offrire livello completo caratteristica dos nascere offrire dos applicazione accesso dirigere schermo seguire programma lavorare modalità testo applicazione complesso direttamente schermo dos versione divenire dos noto offrire dos completo versione dos versione aggiungere dos versione dos effettuare bank programma usare venire nascere dos sistema operativo caratteristica permettere applicazione dos sistema operativo supportare accesso contemporaneo utente file permettere applicazione dos supporto rete eseguire pc singolo collegare rete rappresentare economico singolo pc permettere singolo reggere intero ufficio necessario stazione rete versione alcune singolo utente dos produrre dos prodotto dos abbreviare tecnico possibilità dos progettare comune dos usare ambiente complesso dos file disco file necessario effettuare noto nucleo comando grado utilizzare componente dos rete possibilità supporto sviluppo pc grafico unità cd sebbene postare alcune venire sviluppare grafico permettere utilizzo software sviluppare rete pc singolo cominciare divenire sebbene offrire termine costo totale differenza divenire popolare sistema operativo singolo utente causa costo licenza causa differenza dos	test	<http://dbpedia.org/ontology/Work>
atene settembre politico greco grecia settembre marzo	test	<http://dbpedia.org/ontology/Person>
eclissi solare luglio evento astronomico suddetto attorno utc evento territorio australia nord america settentrionale area eclissi luglio divenire eclissi solare xx secolo precedente eclissi solare verificare febbraio agosto luna differenza luna sole terra piccolo luna lunare cioè punto orbita eclittica verificare eclissi solare raggiungere settentrionale meridionale terra verificare eclissi solare verificare presso regione terra	test	<http://dbpedia.org/ontology/Event>
nicolas noto parigi francese parlamento intendere provincia edizione critico marco opera pubblicare latino riferimento greco originale presso luigi xiii francia pseudonimo	test	<http://dbpedia.org/ontology/Person>
greco giugno cestista greco alto cm giocare ala	test	<http://dbpedia.org/ontology/Person>
airlines lingua arabo principale compagnia aereo attualmente operativo	test	<http://dbpedia.org/ontology/Organisation>
your cortometraggio muto dirigere alfred film genere comico interpretare	test	<http://dbpedia.org/ontology/Work>
cup edizione cup torneo calcio femminile tenere portogallo annuale marzo	test	<http://dbpedia.org/ontology/Event>
gran premio francia gran premio formula disputare luglio gara vincere williams	test	<http://dbpedia.org/ontology/Event>
th division divisione fanteria divisione fanteria esercito uniti partecipare guerra mondiale guerra corea	test	<http://dbpedia.org/ontology/Organisation>
partito comunista australia of australia partito politico australiano fondare nome partito socialista australia membro vecchio partito comunista australia causa opposizione cambiamento linea partito	test	<http://dbpedia.org/ontology/Organisation>
to terzo album cantautore statunitense bruce pubblicare columbia records album inserire posizione lista migliore album rivista rolling stone	test	<http://dbpedia.org/ontology/Work>
equipaggio stazione spaziale internazionale comporre rimanere bordo novembre marzo rappresentare inizio presenza umano stazione anch essa membro equipaggio iniziare inizio ufficiale equipaggio stazione novembre bordo spaziale russo missione equipaggio attivare diversi sistema bordo ospitare equipaggio space realizzare equipaggio missione dichiarare successo spaziale portare componente fondamentale stazione spaziale coppia costituire stazione cinque missione raggiungere metà febbraio portare ricerca massa stazione superare metà marzo stazione venire missione principale equipaggio terminare ufficialmente stazione marzo equipaggio comporre comandante statunitense ingegnere volo russo comandante william spazio missione durata massimo settimana russo vantare precedente volo spaziale durata completo spazio	test	<http://dbpedia.org/ontology/Event>
maria de dicembre giugno moglie pietro	test	<http://dbpedia.org/ontology/Person>
gara hockey olimpiade estivo svolgere seul corea sud	test	<http://dbpedia.org/ontology/Event>
stazione town ovest stazione ferroviario postare ferrovia londra nord quartiere town	test	<http://dbpedia.org/ontology/Place>
svolgere batteria qualificazione squadra qualificare direttamente finale	test	<http://dbpedia.org/ontology/Event>
lett antico villaggio giapponese noto japan serie televisivo anima iniziare aprile marzo tv tokyo serie raccontare episodio storia legare giapponese voce episodio attore	test	<http://dbpedia.org/ontology/Work>
montréal maggio pilota canadese ritirare attività	test	<http://dbpedia.org/ontology/Person>
serie televisivo animato realizzare produzione trasmettere	test	<http://dbpedia.org/ontology/Work>
romanzo autore britannico ken pubblicare romanzo produrre germania interpretare	test	<http://dbpedia.org/ontology/Work>
località mare mediterraneo turchia meridionale provincia distretto contare popolazione abitante località nome omonimo sorgere antico	test	<http://dbpedia.org/ontology/Place>
henry conte londra febbraio londra aprile militare politico britannico	test	<http://dbpedia.org/ontology/Person>
singolo pubblicare aprile etichetta discografico produrre artista americano singolo estrarre album portare nome canzone affidare celebre regista de en video mostrare riprendere stagione	test	<http://dbpedia.org/ontology/Work>
space album art pubblicare records disco registrare gennaio van studio new jersey uniti	test	<http://dbpedia.org/ontology/Work>
gran premio australia prova stagione campionato mondiale formula svoltare domenica marzo circuito albert park melbourne gara vincere finlandese lotus renault successo mondiale precedere traguardo spagnolo fernando ferrari tedesco sebastian red bull renault	test	<http://dbpedia.org/ontology/Event>
album registrare studio rock band britannico pubblicare novembre debuttare official chart regno unito rimanere settimana disco platino album inedito vendere assoluto postare usa divenire disco oro album digitale island distribuire formato standard contenere album originale cd contenere album originale ep	test	<http://dbpedia.org/ontology/Work>
azienda tedesco imperiale attivo periodo guerra mondiale	test	<http://dbpedia.org/ontology/Organisation>
francesco marzo pilota automobilistico italiano correre disciplina piccolo formula noto salvare incidente pilota austriaco pista italiano	test	<http://dbpedia.org/ontology/Person>
raccolta racconto fantascientifico riguardare soprattutto avventura spazio storia rispettivamente re racconto sé storia stile leggero rendere simile racconto fantascienza alcune scrivere forma contenere idea imporre realtà finire corso divenire personaggio comprendere testo umano distruggere avventura ambientare passato	test	<http://dbpedia.org/ontology/Work>
agosto st giugno scrittore poeta austriaco nascere epoca principale porto impero austro padre affare originario madre passare venezia sociale italiano tedesco trasferire assieme famiglia vienna rimanere iniziare portare principale europeo napoli berlino parigi firenze periodo divenire importante esponente scrivere viaggio italia ricco immagine suono religioso europa medio oriente viaggio influenzare opera elemento cristiano cultura classico mediterraneo nordico oriente occidente opera premio membro accademia presidente sezione tedesco club saggio critico arte punto vista lotta arte moderno morire st causa	test	<http://dbpedia.org/ontology/Person>
rugby francia selezione rappresentare francia livello internazionale rugby aprile rugby francese torneo cinque causa francese rugby livello professionistico giocatore fondare de rugby xiii francia debuttare ospitare inghilterra parigi spettatore rugby francese conoscere periodo oro registrare vittoria australia nuova zelanda gran bretagna francia partecipare coppa europa edizione chiamare campionato europeo partecipare coppa rugby ottenere migliore risultato finale francese vantare partecipazione giocatore comporre francese provenire squadra impegnare super league campionato francese	test	<http://dbpedia.org/ontology/Organisation>
movimento popolare rivoluzione francese de partito politico nascere partito unico odierno repubblica democratico congo capo militare politico regime movimento popolare rivoluzione adottare politico de de posizionare estremo destra partito sostenere popolo uso subire influenza né né potenza occidentale definire partito cessare esistere caduta guerra congo maggio tornare chiamare repubblica democratico congo	test	<http://dbpedia.org/ontology/Organisation>
nome completo stoccolma marzo cantautrice musicista svedese	test	<http://dbpedia.org/ontology/Person>
city album finlandese the raccolta singolo band pubblicare vinile ep album records contenere	test	<http://dbpedia.org/ontology/Work>
corsa linea maschile ciclismo strada svolgere agosto polonia svolgere calendario uci europe tour prova classe	test	<http://dbpedia.org/ontology/Event>
battaglia combattere estate contingente esercito contingente provenire	test	<http://dbpedia.org/ontology/Event>
album discografico musicale rock svedese pubblicare	test	<http://dbpedia.org/ontology/Work>
comune abitante bassa sassonia germania appartenere circondario landkreis targa comunità amministrativo	test	<http://dbpedia.org/ontology/Place>
cratere lunare km situare nord orientale visibile luna settentrionale resto cratere cratere forma bordo semplice materiale interno fondo formare attorno superficie interno cratere dedicare inglese william robert	test	<http://dbpedia.org/ontology/Place>
università olandese sigla università pubblico olandese sorgere fondare università giovane contare studente ciò internazionale corso lingua inglese metodo usare basare classe studente professore campus situare inaugurare terzo campus olandese ricevere prestigioso for of the and scuola economia accreditare livello internazionale	test	<http://dbpedia.org/ontology/Organisation>
championships torneo tennis giocare sintetico indoor edizione championships volvo grand prix giocare san francisco uniti settembre	test	<http://dbpedia.org/ontology/Event>
agosto giocatore football americano statunitense giocare ruolo national football league nfl scegliere giro nfl college giocare football	test	<http://dbpedia.org/ontology/Person>
divisione company compagnia dedicare sviluppo licenza tecnologia tecnologia bandiera sound system sviluppare tecnologia suonare migliorare esperienza prodotto elettronico società produttore usare tecnologia prodotto compagnia vendere prodotto software windows migliorare applicazione società sede santa california usa ufficio asia europa	test	<http://dbpedia.org/ontology/Organisation>
and biblioteca presidenziale statunitense dedicare presidente atlanta	test	<http://dbpedia.org/ontology/Place>
arabo origine appartenere nascita sacro turco costituire impero turco lingua cinese nome venire ricordare storico affidare comandante militare turco descrivere nobile alto popolazione provenire nome datare principe membro imperiale acquistare fratello assieme capitale truppa turco organizzare morire egitto principale alto ufficiale	test	<http://dbpedia.org/ontology/Person>
partito croato partito politico croato sinistra fondare	test	<http://dbpedia.org/ontology/Organisation>
en ottobre tennista francese vincitrice torneo carriera aggiudicare wta singolare doppio raggiungere posizione classifica mondiale gennaio edizione gioco olimpico sfida cup causa rapporto padre federazione francese annunciare ritiro problema fisico agosto età conquista unico torneo slam centro attenzione stile gioco ben movimento servizio particolare colpo permettere ottenere risultato	test	<http://dbpedia.org/ontology/Person>
division divisione esercito tedesco tentare estremo difesa territorio assalto portare armata rosso confine orientale nazione costituire norvegia ottobre reggimento fanteria artiglieria avvenire maggio	test	<http://dbpedia.org/ontology/Organisation>
musicale pop provenire stoccolma svezia band inizialmente chiamare venire album debutto divenire enorme successo internazionale vendere copia successo annunciare pubblicare canzone contenuto album top almeno scioglimento annunciare ufficialmente aprile membro cominciare carriera solista	test	<http://dbpedia.org/ontology/Organisation>
formazione politico italiano carattere fondato maggio area rappresentare mario esponente maria francesco franco giugno partecipare elezione parlamento europeo denominazione europa ottenere voto seggio maria decidere presentare regione altre formare lista unico confermare risultato precedente svolgere promuovere politico associazione legge caccia diritto accedere fondo proprietario uso causa rimanere vigore dicembre assemblea tenere avvenire definitivo federazione nascere federazione	test	<http://dbpedia.org/ontology/Organisation>
incontro risultato zona africano qualificazione barcellona	test	<http://dbpedia.org/ontology/Event>
videogioco strategico pubblicare sviluppare produttrice definire semplice videogioco indicare realtà vero obiettivo videogioco serie	test	<http://dbpedia.org/ontology/Work>
india abitante situare distretto federato base numero abitante rientrare classe ii	test	<http://dbpedia.org/ontology/Place>
atlético società calcistico messicano fondare club riserva attualmente militare liga de de serie campionato messicano calcio giocare partita interno stadio	test	<http://dbpedia.org/ontology/Organisation>
competizione tiro arco giochi iii olimpiade evento donna gara svolgere settembre presso francis washington university saint louis	test	<http://dbpedia.org/ontology/Event>
piccolo to serie libro ragazzo giallo scrivere john originale indicare libro pubblicare iniziale the concludere the serie comporre libro successo pubblicare speciale serie nascere serie intitolare protagonista ragazzo definire abitare cittadina serie pubblicare italiano ottenere successo commerciale	test	<http://dbpedia.org/ontology/Work>
atlético club de società calcistico sede presso de spagna giocare segunda división terzo serie campionato spagnolo	test	<http://dbpedia.org/ontology/Organisation>
fascia principale scoprire presentare orbita caratterizzare pario ua rispettare eclittica maggio luglio san diego ricevere denominazione ufficiale denominare alto numero denominazione dedicare pittore bielorusso naturalizzato francese marc	test	<http://dbpedia.org/ontology/Place>
album registrare pubblicare band heavy metal pubblicare metal is records	test	<http://dbpedia.org/ontology/Work>
the album rapper statunitense pubblicare ottenere punteggio basato sito	test	<http://dbpedia.org/ontology/Work>
james maggio allenatore calcio calciatore inglese ruolo centrocampista	test	<http://dbpedia.org/ontology/Person>
isola scala agosto calciatore italiano difensore	test	<http://dbpedia.org/ontology/Person>
contea an contea cina situare provincia amministrare prefettura	test	<http://dbpedia.org/ontology/Place>
grand prix ii torneo tennis giocare terra rosso edizione grand prix ii categoria international series ambito atp tour giocare marocco aprile aprile	test	<http://dbpedia.org/ontology/Event>
terremoto maggio causare piccolo produrre basso vittima morto evento forte serie terremoto iniziare marzo continuare gennaio	test	<http://dbpedia.org/ontology/Event>
the film scritto dirigere turner film trattare romanzo presentare des festival cannes	test	<http://dbpedia.org/ontology/Work>
contea florida uniti costa atlantico presenza john space center noto	test	<http://dbpedia.org/ontology/Place>
irlandese piccolo villaggio situare costa meridionale baia chilometro cittadina dimensione popolazione villaggio importanza ben motivo culturale annuale patrick ovvero domenica luglio arrivare montagna centro abitato montagna dominare situare artista dedicare irlandese bordo pubblico luglio presidente repubblica mary interesse infine antico edificio culto fondare famiglia costiero appena villaggio riuscire riforma	test	<http://dbpedia.org/ontology/Place>
band hardcore punk formare boston breve cinque concerto album uscire ricordare contributo scioglimento membro band musicista provenire formare importante band hardcore punk suonare forma veloce hardcore punk considerare punk band nome	test	<http://dbpedia.org/ontology/Organisation>
rock progressivo britannico attivo formazione originale comprendere howard chitarra voce williams voce basso tony voce batteria	test	<http://dbpedia.org/ontology/Organisation>
the film mutare dirigere george sceneggiatura firmare william de basare romanzo omonimo pubblicare londra cinematografico romanzo film segnare debutto schermo attore teatrale	test	<http://dbpedia.org/ontology/Work>
giapponese india rock punk pop formare donna band nascere tuttora attività influenza citare concerto band nome the osaka	test	<http://dbpedia.org/ontology/Organisation>
of film documentario dirigere protagonista cantante	test	<http://dbpedia.org/ontology/Work>
alex smith novembre novembre calciatore scozzese ruolo centrocampista	test	<http://dbpedia.org/ontology/Person>
precedentemente court tv rete televisivo statunitense proprietà originariamente costituire programmazione tipo trasmissione ottobre emittente forte commedia febbraio famiglia americano famiglia tv ricevere	test	<http://dbpedia.org/ontology/Organisation>
ken prefettura giapponese abitante regione isola capoluogo omonimo prefettura	test	<http://dbpedia.org/ontology/Place>
comune italiano abitante provincia noto stazione turistico situare centro	test	<http://dbpedia.org/ontology/Place>
comune francese abitante situare dipartimento manica regione normandia	test	<http://dbpedia.org/ontology/Place>
calcio edizione torneo terminare ottobre vittoria settimo storia club	test	<http://dbpedia.org/ontology/Event>
comune francese abitante situare dipartimento regione grand est	test	<http://dbpedia.org/ontology/Place>
open torneo tennis giocare terra rosso edizione torneo volvo grand prix giocare lisbona portogallo aprile	test	<http://dbpedia.org/ontology/Event>
voce contenere elenco episodio stagione serie tv tom ruolo quarto tuttora attore interpretare ruolo finale iv peter ruolo quinto incentrare tema legare episodio vicenda stagione venire mantenere episodio differente stagione episodio stagione onda regno unito agosto marzo inedito italia stagione serie classico episodio venire suddividere inglese narrativo indicare colonna	test	<http://dbpedia.org/ontology/Work>
fernando manuel novembre calciatore portoghese ruolo difensore	test	<http://dbpedia.org/ontology/Person>
battaglia settentrionale occidentale campagna militare lanciare repubblica cina alleare uniti america regno unito epoca britannico unire india impero giapponese alleare thailandia ambito guerra sino giapponese guerra pacifico campagna risolvere vittoria alleato anglo statunitense gran giapponese fronte trattare totale sconfitta esercito imperiale giapponese rimanere grave parto campagna azione truppa cinese statunitense joseph capo de teatro operazione cina india sud est asiatico scrivere esercito cinese	test	<http://dbpedia.org/ontology/Event>
brano musicale musicale giapponese de en pubblicare singolo estrarre album giugno singolo raggiungere posizione classifica singolo vendere giappone rimanere classifica settimana vendere copia singolo certificare disco platino	test	<http://dbpedia.org/ontology/Work>
auckland open conoscere classic ragione sponsorizzazione torneo tennis maschile disputare auckland nuova zelanda categoria atp nome torneo open edizione venire disputare causa	test	<http://dbpedia.org/ontology/Event>
battaglia san juan assalto britannici porto spagnolo san juan aprile sir isola porto comprendere soldato tedesco marina reale nave guerra difesa spagnolo spagnolo individuare nemico largo costa aprile porto de capo militare porre atto piano difensivo punto strategico linea costa porre posizione truppa guarnigione eseguire interno golfo flotta britannico incontrare problema piccolo nave trasporto entrare porto inglese ingresso impedire accesso nave aprile nave iniziare punto spagnolo posizione difensivo spiaggia scontro minore inglese inviare nave bandiera diplomatico ingresso porto campo spagnolo incontro ricevere comandante militare inglese chiedere spagnolo nave inglese risposta nave spagnolo portare risposta fuoco controllare porto divenire partita poiché flotta spagnolo movimento britannico inglese riuscire terra piccolo soldato spiaggia soldato tedesco combattere inglese aprile catturare spagnolo contenere elenco nome aprile ordine distruggere ponte sant antonio eliminare possibilità conquista inglese spagnolo iniziare assumere posizione difensivo reggimento inglese bandiera disporre attacco aprile milizia comando francisco ordine attaccare posizione inglese incontrare soldato inglese costringere catturare prigioniero batteria punto inglese passare fuggire pesante combattimento continuare cinque pesante perdita entrambe parto aprile inglese cessare attacco cominciare ritirare san juan	test	<http://dbpedia.org/ontology/Event>
census designated place cdp uniti america situare messico contea santa	test	<http://dbpedia.org/ontology/Place>
film statunitense dirigere louis king film basare libro the james	test	<http://dbpedia.org/ontology/Work>
uefa champions league edizione massimo competizione continentale europeo disputare agosto maggio concludere vittoria sconfiggere campione uscente finale roma terminare tiro torneo rete edizione venire introdurre punto vittoria gara fase	test	<http://dbpedia.org/ontology/Event>
alternativo ovvero museo raccontare serie televisivo tedesco genere produrre interprete principale episodio figurare ruolo serie episodio durata minuto episodio intitolare trasmettere visione aprile intitolare trasmettere visione agosto	test	<http://dbpedia.org/ontology/Work>
for my film dirigere basato dramma teatrale robert	test	<http://dbpedia.org/ontology/Work>
comune germania appartenere circondario kreis comunità amministrativo amt	test	<http://dbpedia.org/ontology/Place>
battaglia de indicare quarto battaglia scontro militare repubblica unito marina impero portoghese fallimento battaglia de principe giovanni supportare nave guidare van der impresa conquistare de difesa giovanni comandante olandese attacco diretto consentire conquistare base numero necessario iniziale olandese appena inizialmente giovanni guerra decisione inviare area spedizione distruggere ricco portoghese causare area olandese esercito riuscire distruggere zona de direttamente giungere comandare attacco abbandonare olandese attaccare costiero santo venire respingere abbandonare impresa scontro precedente battaglia venire vincere portoghese	test	<http://dbpedia.org/ontology/Event>
noto società calcistico svedese sede presso cittadina stagione squadra disputare partita casalingo storico impianto inaugurare club spostare attività presso centro sportivo situare area urbano fondare club campionato serie stagione stagione periodo campionato division ii promozione massimo serie chiudere prevalentemente campionato basso	test	<http://dbpedia.org/ontology/Organisation>
us torneo tennis giocare sintetico indoor edizione torneo virginia slims world championship series giocare usa febbraio	test	<http://dbpedia.org/ontology/Event>
open de torneo tennis categoria atp challenger tour ambito atp challenger tour edizione torneo giocare francia febbraio campo cemento	test	<http://dbpedia.org/ontology/Event>
david noto dicembre gennaio allenatore calcio calciatore scozzese ruolo attaccante	test	<http://dbpedia.org/ontology/Person>
de comune spagnolo abitante situare comunità autonomo castiglia león	test	<http://dbpedia.org/ontology/Place>
villaggio status parrocchia civile inghilterra appartenere contea situare isola	test	<http://dbpedia.org/ontology/Place>
basket società cestistico sede francia fondare giocare campionato francese disputare partita interno capacità spettatore	test	<http://dbpedia.org/ontology/Organisation>
aeroporto internazionale ucraino aeroporto situare presso ucraina precisamente oblast aeroporto ucraina servizio oblast ovest presso centro abitato strada dotare unico pista metro confine ucraina volo arrivo partenza attraversare spazio aereo slovacco	test	<http://dbpedia.org/ontology/Place>
california film dirigere smith film western statunitense	test	<http://dbpedia.org/ontology/Work>
battaglia persiano turco agosto terminare decisivo vittoria impero ottomano risultato ottomano assumere controllo metà orientale ottomano esercito numeroso superare mettere campo esercito prigioniero scontro sconfitta riuscire ottomano confronto battaglia mettere serie battaglia arma fuoco costituire decisivo esercito usare arma fuoco pario egitto soldato occidente cristiano ricordare esso ritenere uso arma fuoco combattere onore evitare corpo corpo battaglia conseguenza significativo confine impero rimanere turchia iran pur vincere battaglia ottomano conquista espansione egitto confine cultura turco capitale persiano divenire chiudere nemico ottomano capitale arabo metà xvi secolo infine centrale sconfitta conquista ottomano egitto mettere tentativo repubblica venezia alleare persiano combattere assieme comune nemico turco effettuare cambiamento affare interno lingua turco perdita territorio formare zona centrale sostegno turco cominciare imporre uso persiano famiglia reale religione ufficiale impero posizione maggioranza iran costringere modello islam maggioranza mandare morte	test	<http://dbpedia.org/ontology/Event>
noto luglio febbraio scrittore britannico ricordare soprattutto romanzo fantascienza	test	<http://dbpedia.org/ontology/Person>
star ii of the colonna sonoro film star episodio ii attacco comporre john williams album pubblicare aprile etichetta discografico sony star of the musica dirigere john williams eseguire membro assieme album ricevere disco oro uniti cd periodo diverso cd contenere pc	test	<http://dbpedia.org/ontology/Work>
edizione coppa venire disputare cinque alcune principale europeo uscire turno vincere consecutivo barcellona sconfiggere finale city occasione diverse nazione inviare squadra rappresentativo principale londra mandare comporre giocatore giocare squadra	test	<http://dbpedia.org/ontology/Event>
national abbreviare automobilistico svedese fondare rilevare marchio automobile	test	<http://dbpedia.org/ontology/Organisation>
contea inglese county contea oklahoma uniti popolazione censimento abitante capoluogo contea	test	<http://dbpedia.org/ontology/Place>
senato camera alto senato contare membro rappresentante distretto comprendere abitante eleggere mandato pario durata mandato senato riunire	test	<http://dbpedia.org/ontology/Organisation>
census designated place cdp uniti america situare oklahoma contea	test	<http://dbpedia.org/ontology/Place>
de provincia capo settentrionale sudafrica popolazione abitante importante ferroviario situare importante ruolo guerra de importante commerciale area centrale attività economico produzione area famoso caccia sorgere de riferimento government fondare scegliere linea collegare campo capo passare de datare posizione centrale località scegliere sede linea ferroviario altre capo sviluppare municipalità istituire harry eleggere	test	<http://dbpedia.org/ontology/Place>
singolo bob singolo registrare etichetta produttore cinese nome robert giro originale vero brano inserire raccolta pubblicare island records anch essa attualmente brano citare passo oggetto numerose rappresentare interpretazione cristiano riferire	test	<http://dbpedia.org/ontology/Work>
nome codice film azione protagonista dirigere joseph	test	<http://dbpedia.org/ontology/Work>
comune francese abitante situare dipartimento regione normandia dicembre comune comune sur formare comune valle costituire comune delegato	test	<http://dbpedia.org/ontology/Place>
football club squadra calcio inglese fondato fondatore football association società partecipare edizione cup competizione iniziare novembre passare turno turno squadra superare united terzo turno rete bianco ottenere accesso semifinale semifinale royal perdere uscire competizione giocare edizione uscire turno università uscire turno eliminare th venire società storico venire fondare omonimo squadra professionista calciatore importante capitano inglese partita calcistico internazionale	test	<http://dbpedia.org/ontology/Organisation>
census designated place cdp uniti america situare california contea	test	<http://dbpedia.org/ontology/Place>
album studio rapper produttore discografico statunitense pubblicare	test	<http://dbpedia.org/ontology/Work>
battaglia combattere marzo guerra indipendenza spagnolo truppa francese comandare nicolas portogallo lisbona esercito portoghese comandare schierare difesa battaglia concludere completo vittoria francese difesa conquistare vittoria consentire venire truppa francese civile soldato portoghese morire causa combattimento	test	<http://dbpedia.org/ontology/Event>
de madrid gennaio calciatore spagnolo ala	test	<http://dbpedia.org/ontology/Person>
vittoria londra maggio gennaio regina regno unito gran bretagna irlanda giugno india morte regno venire conoscere epoca vittoria figlia principe duca quarto figlio re giorgio iii duca re morire vittoria madre principessa tedesco vittoria sassonia trono morte regno unito epoca parlamentare sovrano politico diretto privato vittoria cercare influenzare pubblico figura modello forte valore personale morale tipico epoca sposare principe alberto sassonia figlio nipote sposare membro europeo ciò dare europa morte alberto vittoria religioso evitare apparire pubblico risultato acquistare metà regno popolarità oro regno regno durare storia britannico superare ii conoscere epoca periodo sviluppo industriale culturale politico scientifico militare regno unito segnare espansione impero britannico vittoria britannico hannover appartenere figlio successore vii padre sassonia	test	<http://dbpedia.org/ontology/Person>
hannover gennaio tedesco vincitore medaglia oro scherma gioco olimpico	test	<http://dbpedia.org/ontology/Person>
open torneo tennis giocato cemento indoor edizione torneo nome open motivo sponsorizzazione categoria international ambito wta tour giocare danimarca aprile	test	<http://dbpedia.org/ontology/Event>
comune francese abitante situare dipartimento basso regione est	test	<http://dbpedia.org/ontology/Place>
dipinto tavola cm conservare university art new trattare inferiore nave autore	test	<http://dbpedia.org/ontology/Work>
cavallo washington marzo produttore discografico statunitense noto produttore green day presidente warner bros records	test	<http://dbpedia.org/ontology/Person>
museo situare san francisco street quartiere south of museo fondare storico street interno aggiunta struttura museo inaugurare	test	<http://dbpedia.org/ontology/Place>
the first raccolta tony traccia provenire album my inghilterra venire pubblicare uscire germania pubblicare records tedesco inglese pubblicare inghilterra pubblicazione club band pubblicare cd	test	<http://dbpedia.org/ontology/Work>
comune francese abitante situare dipartimento regione bretagna	test	<http://dbpedia.org/ontology/Place>
sito vendita online fondare settembre pierre italia arrivare avvenire fusione istituto credito piattaforma web simile sito offrire utente possibilità vendere oggetto usare internet diverse modalità includere vendita comunemente definire online operazione piattaforma società leader settore crescita vendita consistere servizio professionale aggiudicare	test	<http://dbpedia.org/ontology/Organisation>
azienda germania attivo settore pesante sede principale monaco baviera origine fusione azienda tedesco società venire fondare monaco baviera divenire importante azienda produttrice materiale ferroviario monaco austria fondere joseph von fondare monaco formare proseguire produzione ampliare settore operare soprattutto baviera costruzione genere partecipare produzione wehrmacht guerra mondiale riprendere attività guerra iniziare produzione armato settanta costruzione fondere produzione armato associare divenire luglio nascere dicembre creare società holding	test	<http://dbpedia.org/ontology/Organisation>
metro programma maschile atletica leggero giochi olimpiade competizione svoltare settembre ottobre stadio olimpico seul	test	<http://dbpedia.org/ontology/Event>
equipaggio stazione spaziale internazionale lanciare utc maggio stazione maggio ufficialmente cambiare equipaggio equipaggio membro vivere stazione completare equipaggio membro volere diverso volo bordo portare equipaggio marzo maggio comandante stazione membro equipaggio comandante consecutivo raggiungere stazione missione effettuare previsto cambiare pur portare cambiare sviluppare	test	<http://dbpedia.org/ontology/Event>
giovanni de marzo dicembre pilota automobilistico italiano iscrivere gran premio italia fallire qualificazione guida privato terminare carriera pilota diverso lavorare commissione sportivo automobilistico italiano	test	<http://dbpedia.org/ontology/Person>
università abbreviare nota università cinese situare canton	test	<http://dbpedia.org/ontology/Organisation>
chiesa ucraino russo costituire chiesa intitolare santo antonio medievale capitale ucraina monaco chiesa costruire periodo numero complesso superare migliaio chiesa incorporare aspetto antico interno chiesa progettare architetto russo stile dipinto chiesa risalire inizio xx secolo realizzare pittore contenere numerose influenza fondo situare area consentire vista fiume occidentale	test	<http://dbpedia.org/ontology/Place>
fiume austriaco affluente nascere passare infine alta austria	test	<http://dbpedia.org/ontology/Place>
album discografico raccolta cantante statunitense pubblicare	test	<http://dbpedia.org/ontology/Work>
missione nasa programma terzo sistema lancio	test	<http://dbpedia.org/ontology/Event>
comune francese abitante situare dipartimento manica regione normandia cantone circoscrizione arrondissement	test	<http://dbpedia.org/ontology/Place>
acronimo azienda società house comune unico servizio trasporto pubblico locale gestione territorio comunale dicembre azienda passeggero	test	<http://dbpedia.org/ontology/Organisation>
romanzo scrittore portoghese josé pubblicare trattare personaggio porre esistenza antico critico evento rispettare intero racconto contemporaneo secolo	test	<http://dbpedia.org/ontology/Work>
club championships torneo tennis giocato erba edizione club championships union grand prix tennis femminile indipendente giocare londra inghilterra giugno	test	<http://dbpedia.org/ontology/Event>
sigla ferroviario riunire principale società trasporto pubblico berlino germania interno presente società trasporto pubblico privato forma società	test	<http://dbpedia.org/ontology/Organisation>
robert francis giugno gennaio cestista allenatore pallacanestro statunitense professionista nba	test	<http://dbpedia.org/ontology/Person>
comune uniti america situare virginia occidentale contea	test	<http://dbpedia.org/ontology/Place>
it gran premio corsa linea femminile ciclismo strada svoltare annuale belgio inserire calendario internazionale uci prova classe	test	<http://dbpedia.org/ontology/Event>
agosto bassista statunitense formazione voce chitarra mike batteria mike venire sostituire trasferire san francisco entrare militare bassista vivo	test	<http://dbpedia.org/ontology/Person>
sankt comune tedesco abitante germania appartenere circondario targa comunità amministrativo	test	<http://dbpedia.org/ontology/Place>
termine francese tedesco regione canton svizzera	test	<http://dbpedia.org/ontology/Place>
turco impero ottomano area attuale serbia meridionale bulgaria occidentale esso venire costituire centro amministrativo venire incorporare	test	<http://dbpedia.org/ontology/Place>
